,Date,Day,Month,Year,Product ID,Order created,Vendor ID,Customer ID,rental_start,rental_end
5915,2019-04-19,19,4,2019,100010579.0,2019-04-15 10:14:22.7394250,8.0,1429421.0,2019-04-19,2019-04-20
5916,2019-04-19,19,4,2019,100010579.0,2019-04-20 06:00:08.4021489,8.0,1479210.0,2019-04-19,2019-04-20
5917,2019-04-20,20,4,2019,100014496.0,2019-04-21 07:46:53.3764023,249.0,1434731.0,2019-04-20,2019-04-21
5918,2019-04-21,21,4,2019,100010579.0,2019-04-17 12:39:46.7992048,8.0,4852.0,2019-04-21,2019-04-22
5919,2019-04-21,21,4,2019,100010579.0,2019-04-22 09:23:36.4400587,8.0,1446439.0,2019-04-21,2019-04-24
5920,2019-04-22,22,4,2019,100010849.0,2019-04-23 06:54:38.1237966,119.0,1436800.0,2019-04-22,2019-04-23
5921,2019-04-22,22,4,2019,100014496.0,2019-04-23 07:06:32.6356985,246.0,1346791.0,2019-04-22,2019-04-23
5922,2019-04-23,23,4,2019,100014496.0,2019-04-24 08:29:32.8300646,258.0,1288330.0,2019-04-23,2019-04-24
5923,2019-04-23,23,4,2019,100014496.0,2019-04-19 06:27:41.9556779,246.0,495099.0,2019-04-23,2019-04-24
5924,2019-04-23,23,4,2019,100014496.0,2019-04-19 06:27:41.9556779,246.0,495099.0,2019-04-23,2019-04-24
5925,2019-04-24,24,4,2019,100010579.0,2019-04-18 11:41:04.5105002,8.0,1479071.0,2019-04-24,2019-04-25
5926,2019-04-24,24,4,2019,100010579.0,2019-04-22 10:26:31.0577692,8.0,1464791.0,2019-04-24,2019-04-25
5927,2019-04-24,24,4,2019,100014496.0,2019-04-25 08:42:05.0846041,254.0,1230376.0,2019-04-24,2019-04-25
5928,2019-04-25,25,4,2019,100010579.0,2019-04-23 07:12:54.3282814,8.0,1479544.0,2019-04-25,2019-04-26
5929,2019-04-25,25,4,2019,100014496.0,2019-04-26 11:03:11.9166010,256.0,1471110.0,2019-04-25,2019-04-30
5930,2019-04-26,26,4,2019,100007805.0,2019-04-23 10:26:40.3215541,9.0,1390542.0,2019-04-26,2019-04-27
5931,2019-04-27,27,4,2019,100012881.0,2019-04-26 11:36:31.5391216,3.0,1480379.0,2019-04-27,2019-04-28
5932,2019-04-28,28,4,2019,100010849.0,2019-04-29 07:32:40.9021253,119.0,1480762.0,2019-04-28,2019-04-29
5933,2019-04-29,29,4,2019,100010579.0,2019-04-30 10:57:35.6145477,8.0,10762.0,2019-04-29,2019-04-30
5934,2019-04-30,30,4,2019,100010579.0,2019-05-01 09:19:11.3300362,8.0,1400962.0,2019-04-30,2019-05-01
5935,2019-01-05,1,5,2019,,,,,,
5936,2019-02-05,2,5,2019,,,,,,
5937,2019-03-05,3,5,2019,,,,,,
5938,2019-04-05,4,5,2019,100007805.0,2019-04-06 07:57:46.6556790,9.0,1425171.0,2019-04-05,2019-04-06
5939,2019-04-05,4,5,2019,100010579.0,2019-04-01 15:00:06.9648535,8.0,7248.0,2019-04-05,2019-04-06
5940,2019-04-05,4,5,2019,100010579.0,2019-04-06 10:57:10.8102525,8.0,1475965.0,2019-04-05,2019-04-06
5941,2019-04-05,4,5,2019,100010849.0,2019-04-06 10:49:34.3247142,119.0,1475964.0,2019-04-05,2019-04-06
5942,2019-04-05,4,5,2019,100014496.0,2019-04-05 14:23:29.3748171,259.0,1309519.0,2019-04-05,2019-04-06
5943,2019-05-05,5,5,2019,,,,,,
5944,2019-06-05,6,5,2019,100010579.0,2019-05-29 07:11:32.8193356,8.0,1464791.0,2019-06-05,2019-06-06
5945,2019-07-05,7,5,2019,,,,,,
5946,2019-08-05,8,5,2019,,,,,,
5947,2019-09-05,9,5,2019,,,,,,
5948,2019-10-05,10,5,2019,,,,,,
5949,2019-11-05,11,5,2019,,,,,,
5950,2019-12-05,12,5,2019,,,,,,
5951,2019-05-13,13,5,2019,100014496.0,2019-05-14 07:31:14.5955951,258.0,526732.0,2019-05-13,2019-05-14
5952,2019-05-14,14,5,2019,100010849.0,2019-05-15 14:16:26.1554274,119.0,1484400.0,2019-05-14,2019-05-15
5953,2019-05-15,15,5,2019,100007805.0,2019-05-16 11:38:54.0307389,9.0,1484669.0,2019-05-15,2019-05-16
5954,2019-05-16,16,5,2019,100007805.0,2019-05-16 15:04:46.1773305,9.0,1484691.0,2019-05-16,2019-05-17
5955,2019-05-16,16,5,2019,100010579.0,2019-05-17 11:15:12.8931476,8.0,345767.0,2019-05-16,2019-05-17
5956,2019-05-17,17,5,2019,,,,,,
5957,2019-05-18,18,5,2019,100010579.0,2019-05-19 08:40:42.2797806,8.0,1479544.0,2019-05-18,2019-05-19
5958,2019-05-19,19,5,2019,100007805.0,2019-05-20 11:58:05.8654646,9.0,164229.0,2019-05-19,2019-05-20
5959,2019-05-19,19,5,2019,100010579.0,2019-05-20 05:39:41.6694829,8.0,6405.0,2019-05-19,2019-05-20
5960,2019-05-19,19,5,2019,100010579.0,2019-05-24 09:31:47.9757653,8.0,6405.0,2019-05-19,2019-05-20
5961,2019-05-19,19,5,2019,100014496.0,2019-05-14 07:51:17.3729301,246.0,488209.0,2019-05-19,2019-05-20
5962,2019-05-20,20,5,2019,100010579.0,2019-05-21 10:28:28.6318766,8.0,1410440.0,2019-05-20,2019-05-22
5963,2019-05-21,21,5,2019,,,,,,
5964,2019-05-22,22,5,2019,100014496.0,2019-05-22 09:05:40.2450170,246.0,490872.0,2019-05-22,2019-05-26
5965,2019-05-22,22,5,2019,100014496.0,2019-05-23 07:11:53.8135266,255.0,773916.0,2019-05-22,2019-05-23
5966,2019-05-23,23,5,2019,,,,,,
5967,2019-05-24,24,5,2019,100014496.0,2019-05-25 09:43:44.9262672,257.0,1486535.0,2019-05-24,2019-05-25
5968,2019-05-25,25,5,2019,,,,,,
5969,2019-05-26,26,5,2019,100007805.0,2019-05-27 05:57:56.6176950,9.0,1448882.0,2019-05-26,2019-05-27
5970,2019-05-26,26,5,2019,100014496.0,2019-05-27 08:35:56.9664852,251.0,990230.0,2019-05-26,2019-05-27
5971,2019-05-27,27,5,2019,,,,,,
5972,2019-05-28,28,5,2019,100014496.0,2019-05-28 13:45:07.3980165,246.0,495099.0,2019-05-28,2019-05-29
5973,2019-05-29,29,5,2019,100016703.0,2019-05-24 09:25:13.9536855,212.0,1486308.0,2019-05-29,2019-05-30
5974,2019-05-30,30,5,2019,,,,,,
5975,2019-05-31,31,5,2019,100007805.0,2019-05-31 13:50:53.4160532,9.0,1487736.0,2019-05-31,2019-06-01
5976,2019-01-06,1,6,2019,100014496.0,2019-01-07 08:31:03.1961596,249.0,1346791.0,2019-01-06,2019-01-07
5977,2019-02-06,2,6,2019,,,,,,
5978,2019-03-06,3,6,2019,,,,,,
5979,2019-04-06,4,6,2019,100014496.0,2019-04-05 10:45:31.6453554,256.0,1302243.0,2019-04-06,2019-04-07
5980,2019-05-06,5,6,2019,,,,,,
5981,2019-06-06,6,6,2019,,,,,,
5982,2019-07-06,7,6,2019,,,,,,
5983,2019-08-06,8,6,2019,,,,,,
5984,2019-09-06,9,6,2019,,,,,,
5985,2019-10-06,10,6,2019,,,,,,
5986,2019-11-06,11,6,2019,100014496.0,2019-11-04 05:19:39.5091287,256.0,1471110.0,2019-11-06,2019-11-07
5987,2019-12-06,12,6,2019,,,,,,
5988,2019-06-13,13,6,2019,,,,,,
5989,2019-06-14,14,6,2019,,,,,,
5990,2019-06-15,15,6,2019,,,,,,
5991,2019-06-16,16,6,2019,,,,,,
5992,2019-06-17,17,6,2019,100012881.0,2019-06-18 06:58:57.9816270,119.0,1437962.0,2019-06-17,2019-06-18
5993,2019-06-18,18,6,2019,,,,,,
5994,2019-06-19,19,6,2019,,,,,,
5995,2019-06-20,20,6,2019,,,,,,
5996,2019-06-21,21,6,2019,,,,,,
5997,2019-06-22,22,6,2019,,,,,,
5998,2019-06-23,23,6,2019,,,,,,
5999,2019-06-24,24,6,2019,100014496.0,2019-06-24 12:57:14.8967667,246.0,495099.0,2019-06-24,2019-06-26
6000,2019-06-25,25,6,2019,,,,,,
6001,2019-06-26,26,6,2019,100014496.0,2019-06-27 04:09:53.0596569,254.0,495099.0,2019-06-26,2019-06-27
6002,2019-06-27,27,6,2019,,,,,,
6003,2019-06-28,28,6,2019,100014496.0,2019-06-29 06:04:03.5863518,246.0,1167597.0,2019-06-28,2019-06-29
6004,2019-06-29,29,6,2019,,,,,,
6005,2019-06-30,30,6,2019,,,,,,
6006,2019-01-07,1,7,2019,,,,,,
6007,2019-02-07,2,7,2019,,,,,,
6008,2019-03-07,3,7,2019,,,,,,
6009,2019-04-07,4,7,2019,100007805.0,2019-03-27 13:23:00.0783179,9.0,1473604.0,2019-04-07,2019-04-08
6010,2019-04-07,4,7,2019,100010579.0,2019-04-08 05:59:27.5576940,8.0,1476145.0,2019-04-07,2019-04-08
6011,2019-05-07,5,7,2019,,,,,,
6012,2019-06-07,6,7,2019,,,,,,
6013,2019-07-07,7,7,2019,100001095.0,2019-07-08 14:37:09.9783201,78.0,1497284.0,2019-07-07,2019-07-08
6014,2019-08-07,8,7,2019,100012881.0,2019-08-08 12:04:02.0716059,119.0,1490961.0,2019-08-07,2019-08-08
6015,2019-09-07,9,7,2019,,,,,,
6016,2019-10-07,10,7,2019,,,,,,
6017,2019-11-07,11,7,2019,,,,,,
6018,2019-12-07,12,7,2019,,,,,,
6019,2019-07-13,13,7,2019,,,,,,
6020,2019-07-14,14,7,2019,100012881.0,2019-07-15 09:42:06.7229497,2.0,367129.0,2019-07-14,2019-07-16
6021,2019-07-15,15,7,2019,,,,,,
6022,2019-07-16,16,7,2019,,,,,,
6023,2019-07-17,17,7,2019,,,,,,
6024,2019-07-18,18,7,2019,,,,,,
6025,2019-07-19,19,7,2019,,,,,,
6026,2019-07-20,20,7,2019,,,,,,
6027,2019-07-21,21,7,2019,,,,,,
6028,2019-07-22,22,7,2019,,,,,,
6029,2019-07-23,23,7,2019,,,,,,
6030,2019-07-24,24,7,2019,,,,,,
6031,2019-07-25,25,7,2019,,,,,,
6032,2019-07-26,26,7,2019,,,,,,
6033,2019-07-27,27,7,2019,,,,,,
6034,2019-07-28,28,7,2019,,,,,,
6035,2019-07-29,29,7,2019,,,,,,
6036,2019-07-30,30,7,2019,,,,,,
6037,2019-07-31,31,7,2019,100014496.0,2019-08-01 09:02:52.5007480,251.0,1346791.0,2019-07-31,2019-08-16
6038,2019-01-08,1,8,2019,,,,,,
6039,2019-02-08,2,8,2019,,,,,,
6040,2019-03-08,3,8,2019,,,,,,
6041,2019-04-08,4,8,2019,100007805.0,2019-04-08 14:50:42.5744539,9.0,1476209.0,2019-04-08,2019-04-09
6042,2019-04-08,4,8,2019,100007805.0,2019-04-09 12:30:12.1025792,9.0,95189.0,2019-04-08,2019-04-10
6043,2019-05-08,5,8,2019,,,,,,
6044,2019-06-08,6,8,2019,100001095.0,2019-06-06 14:20:27.1066399,78.0,1488893.0,2019-06-08,2019-06-09
6045,2019-07-08,7,8,2019,,,,,,
6046,2019-08-08,8,8,2019,,,,,,
6047,2019-09-08,9,8,2019,,,,,,
6048,2019-10-08,10,8,2019,,,,,,
6049,2019-11-08,11,8,2019,,,,,,
6050,2019-12-08,12,8,2019,,,,,,
6051,2019-08-13,13,8,2019,,,,,,
6052,2019-08-14,14,8,2019,,,,,,
6053,2019-08-15,15,8,2019,,,,,,
6054,2019-08-16,16,8,2019,,,,,,
6055,2019-08-17,17,8,2019,,,,,,
6056,2019-08-18,18,8,2019,,,,,,
6057,2019-08-19,19,8,2019,,,,,,
6058,2019-08-20,20,8,2019,,,,,,
6059,2019-08-21,21,8,2019,,,,,,
6060,2019-08-22,22,8,2019,100014496.0,2019-08-22 14:17:37.5325444,246.0,495099.0,2019-08-22,2019-08-23
6061,2019-08-23,23,8,2019,,,,,,
6062,2019-08-24,24,8,2019,,,,,,
6063,2019-08-25,25,8,2019,,,,,,
6064,2019-08-26,26,8,2019,,,,,,
6065,2019-08-27,27,8,2019,,,,,,
6066,2019-08-28,28,8,2019,,,,,,
6067,2019-08-29,29,8,2019,,,,,,
6068,2019-08-30,30,8,2019,100012881.0,2019-08-31 11:10:04.6707582,119.0,1499298.0,2019-08-30,2019-08-31
6069,2019-08-31,31,8,2019,,,,,,
6070,2019-01-09,1,9,2019,,,,,,
6071,2019-02-09,2,9,2019,,,,,,
6072,2019-03-09,3,9,2019,,,,,,
6073,2019-04-09,4,9,2019,100010579.0,2019-04-10 06:22:24.6888976,8.0,119671.0,2019-04-09,2019-04-10
6074,2019-04-09,4,9,2019,100014496.0,2019-04-10 14:49:19.6085970,249.0,1346801.0,2019-04-09,2019-04-11
6075,2019-05-09,5,9,2019,100010579.0,2019-05-07 06:53:05.2795244,8.0,10658.0,2019-05-09,2019-05-10
6076,2019-06-09,6,9,2019,,,,,,
6077,2019-07-09,7,9,2019,,,,,,
6078,2019-08-09,8,9,2019,,,,,,
6079,2019-09-09,9,9,2019,,,,,,
6080,2019-10-09,10,9,2019,,,,,,
6081,2019-11-09,11,9,2019,,,,,,
6082,2019-12-09,12,9,2019,,,,,,
6083,2019-09-13,13,9,2019,,,,,,
6084,2019-09-14,14,9,2019,,,,,,
6085,2019-09-15,15,9,2019,,,,,,
6086,2019-09-16,16,9,2019,,,,,,
6087,2019-09-17,17,9,2019,,,,,,
6088,2019-09-18,18,9,2019,100014496.0,2019-09-13 04:36:33.3933704,256.0,1471110.0,2019-09-18,2019-09-19
6089,2019-09-19,19,9,2019,100007805.0,2019-09-20 13:05:44.6208492,9.0,1401138.0,2019-09-19,2019-09-20
6090,2019-09-20,20,9,2019,,,,,,
6091,2019-09-21,21,9,2019,,,,,,
6092,2019-09-22,22,9,2019,,,,,,
6093,2019-09-23,23,9,2019,,,,,,
6094,2019-09-24,24,9,2019,,,,,,
6095,2019-09-25,25,9,2019,,,,,,
6096,2019-09-26,26,9,2019,100014496.0,2019-09-27 13:30:43.7774263,285.0,815268.0,2019-09-26,2019-09-27
6097,2019-09-27,27,9,2019,100007070.0,2019-09-26 13:34:54.5438987,10.0,1511646.0,2019-09-27,2019-09-28
6098,2019-09-28,28,9,2019,,,,,,
6099,2019-09-29,29,9,2019,,,,,,
6100,2019-09-30,30,9,2019,,,,,,
6101,2019-01-10,1,10,2019,,,,,,
6102,2019-02-10,2,10,2019,,,,,,
6103,2019-03-10,3,10,2019,,,,,,
6104,2019-04-10,4,10,2019,100007805.0,2019-04-09 09:45:03.9353761,9.0,1429876.0,2019-04-10,2019-04-11
6105,2019-04-10,4,10,2019,100010579.0,2019-04-09 09:18:46.1353917,8.0,1475126.0,2019-04-10,2019-04-11
6106,2019-04-10,4,10,2019,100012881.0,2019-04-10 08:37:40.1699204,2.0,283.0,2019-04-10,2019-04-11
6107,2019-04-10,4,10,2019,100014496.0,2019-04-10 12:27:34.0650839,255.0,1346795.0,2019-04-10,2019-04-12
6108,2019-05-10,5,10,2019,100007805.0,2019-05-10 07:13:39.8103842,9.0,1435018.0,2019-05-10,2019-05-11
6109,2019-06-10,6,10,2019,,,,,,
6110,2019-07-10,7,10,2019,,,,,,
6111,2019-08-10,8,10,2019,,,,,,
6112,2019-09-10,9,10,2019,100014496.0,2019-09-11 05:54:29.1074789,256.0,1346796.0,2019-09-10,2019-09-11
6113,2019-10-10,10,10,2019,,,,,,
6114,2019-11-10,11,10,2019,,,,,,
6115,2019-12-10,12,10,2019,,,,,,
6116,2019-10-13,13,10,2019,,,,,,
6117,2019-10-14,14,10,2019,100017262.0,2019-10-14 12:08:59.2541323,8.0,1519737.0,2019-10-14,2019-10-15
6118,2019-10-15,15,10,2019,,,,,,
6119,2019-10-16,16,10,2019,100016703.0,2019-10-17 05:44:23.0117257,212.0,352690.0,2019-10-16,2019-10-17
6120,2019-10-17,17,10,2019,,,,,,
6121,2019-10-18,18,10,2019,,,,,,
6122,2019-10-19,19,10,2019,,,,,,
6123,2019-10-20,20,10,2019,,,,,,
6124,2019-10-21,21,10,2019,,,,,,
6125,2019-10-22,22,10,2019,,,,,,
6126,2019-10-23,23,10,2019,,,,,,
6127,2019-10-24,24,10,2019,,,,,,
6128,2019-10-25,25,10,2019,,,,,,
6129,2019-10-26,26,10,2019,,,,,,
6130,2019-10-27,27,10,2019,,,,,,
6131,2019-10-28,28,10,2019,,,,,,
6132,2019-10-29,29,10,2019,,,,,,
6133,2019-10-30,30,10,2019,,,,,,
6134,2019-10-31,31,10,2019,,,,,,
6135,2019-01-11,1,11,2019,,,,,,
6136,2019-02-11,2,11,2019,,,,,,
6137,2019-03-11,3,11,2019,,,,,,
6138,2019-04-11,4,11,2019,100010579.0,2019-04-10 14:26:50.9344221,8.0,1400699.0,2019-04-11,2019-04-13
6139,2019-04-11,4,11,2019,100012519.0,2019-04-12 12:18:26.0301704,2.0,186382.0,2019-04-11,2019-04-14
6140,2019-04-11,4,11,2019,100014496.0,2019-04-11 09:54:53.0007014,246.0,1167597.0,2019-04-11,2019-04-13
6141,2019-05-11,5,11,2019,100010849.0,2019-05-10 13:20:54.0357766,119.0,1483377.0,2019-05-11,2019-05-12
6142,2019-06-11,6,11,2019,,,,,,
6143,2019-07-11,7,11,2019,,,,,,
6144,2019-08-11,8,11,2019,,,,,,
6145,2019-09-11,9,11,2019,,,,,,
6146,2019-10-11,10,11,2019,,,,,,
6147,2019-11-11,11,11,2019,,,,,,
6148,2019-12-11,12,11,2019,,,,,,
6149,2019-11-13,13,11,2019,,,,,,
6150,2019-11-14,14,11,2019,,,,,,
6151,2019-11-15,15,11,2019,,,,,,
6152,2019-11-16,16,11,2019,,,,,,
6153,2019-11-17,17,11,2019,,,,,,
6154,2019-11-18,18,11,2019,,,,,,
6155,2019-11-19,19,11,2019,,,,,,
6156,2019-11-20,20,11,2019,,,,,,
6157,2019-11-21,21,11,2019,,,,,,
6158,2019-11-22,22,11,2019,,,,,,
6159,2019-11-23,23,11,2019,,,,,,
6160,2019-11-24,24,11,2019,,,,,,
6161,2019-11-25,25,11,2019,,,,,,
6162,2019-11-26,26,11,2019,,,,,,
6163,2019-11-27,27,11,2019,,,,,,
6164,2019-11-28,28,11,2019,,,,,,
6165,2019-11-29,29,11,2019,,,,,,
6166,2019-11-30,30,11,2019,,,,,,
6167,2019-01-12,1,12,2019,,,,,,
6168,2019-02-12,2,12,2019,,,,,,
6169,2019-03-12,3,12,2019,,,,,,
6170,2019-04-12,4,12,2019,100007805.0,2019-04-11 06:52:29.4661101,8.0,1404942.0,2019-04-12,2019-04-13
6171,2019-04-12,4,12,2019,100007805.0,2019-04-08 08:29:51.3247429,9.0,1476162.0,2019-04-12,2019-04-13
6172,2019-04-12,4,12,2019,100010579.0,2019-04-09 11:18:30.4478420,8.0,293454.0,2019-04-12,2019-04-13
6173,2019-05-12,5,12,2019,100007070.0,2019-04-16 09:34:35.8622080,74.0,298838.0,2019-05-12,2019-05-14
6174,2019-05-12,5,12,2019,100007805.0,2019-05-13 09:33:01.5721025,9.0,180856.0,2019-05-12,2019-05-13
6175,2019-06-12,6,12,2019,,,,,,
6176,2019-07-12,7,12,2019,,,,,,
6177,2019-08-12,8,12,2019,,,,,,
6178,2019-09-12,9,12,2019,,,,,,
6179,2019-10-12,10,12,2019,,,,,,
6180,2019-11-12,11,12,2019,,,,,,
6181,2019-12-12,12,12,2019,,,,,,
6182,2019-12-13,13,12,2019,,,,,,
6183,2019-12-14,14,12,2019,,,,,,
6184,2019-12-15,15,12,2019,,,,,,
6185,2019-12-16,16,12,2019,,,,,,
6186,2019-12-17,17,12,2019,,,,,,
6187,2019-12-18,18,12,2019,,,,,,
6188,2019-12-19,19,12,2019,,,,,,
6189,2019-12-20,20,12,2019,,,,,,
6190,2019-12-21,21,12,2019,,,,,,
6191,2019-12-22,22,12,2019,,,,,,
6192,2019-12-23,23,12,2019,,,,,,
6193,2019-12-24,24,12,2019,,,,,,
6194,2019-12-25,25,12,2019,,,,,,
6195,2019-12-26,26,12,2019,,,,,,
6196,2019-12-27,27,12,2019,,,,,,
6197,2019-12-28,28,12,2019,,,,,,
6198,2019-12-29,29,12,2019,,,,,,
6199,2019-12-30,30,12,2019,,,,,,
6200,2019-12-31,31,12,2019,,,,,,
6201,2020-01-01,1,1,2020,,,,,,
6202,2020-02-01,2,1,2020,,,,,,
6203,2020-03-01,3,1,2020,,,,,,
6204,2020-04-01,4,1,2020,,,,,,
6205,2020-05-01,5,1,2020,,,,,,
6206,2020-06-01,6,1,2020,,,,,,
6207,2020-07-01,7,1,2020,,,,,,
6208,2020-08-01,8,1,2020,,,,,,
6209,2020-09-01,9,1,2020,,,,,,
6210,2020-10-01,10,1,2020,,,,,,
6211,2020-11-01,11,1,2020,,,,,,
6212,2020-12-01,12,1,2020,,,,,,
6213,2020-01-13,13,1,2020,,,,,,
6214,2020-01-14,14,1,2020,,,,,,
6215,2020-01-15,15,1,2020,,,,,,
6216,2020-01-16,16,1,2020,,,,,,
6217,2020-01-17,17,1,2020,,,,,,
6218,2020-01-18,18,1,2020,,,,,,
6219,2020-01-19,19,1,2020,,,,,,
6220,2020-01-20,20,1,2020,,,,,,
6221,2020-01-21,21,1,2020,,,,,,
6222,2020-01-22,22,1,2020,,,,,,
6223,2020-01-23,23,1,2020,,,,,,
6224,2020-01-24,24,1,2020,,,,,,
6225,2020-01-25,25,1,2020,,,,,,
6226,2020-01-26,26,1,2020,100014496.0,2020-01-27 12:18:55.7984839,246.0,1346791.0,2020-01-26,2020-01-27
6227,2020-01-27,27,1,2020,,,,,,
6228,2020-01-28,28,1,2020,,,,,,
6229,2020-01-29,29,1,2020,,,,,,
6230,2020-01-30,30,1,2020,,,,,,
6231,2020-01-31,31,1,2020,,,,,,
6232,2020-01-02,1,2,2020,,,,,,
6233,2020-02-02,2,2,2020,,,,,,
6234,2020-03-02,3,2,2020,,,,,,
6235,2020-04-02,4,2,2020,,,,,,
6236,2020-05-02,5,2,2020,,,,,,
6237,2020-06-02,6,2,2020,,,,,,
6238,2020-07-02,7,2,2020,,,,,,
6239,2020-08-02,8,2,2020,,,,,,
6240,2020-09-02,9,2,2020,,,,,,
6241,2020-10-02,10,2,2020,,,,,,
6242,2020-11-02,11,2,2020,,,,,,
6243,2020-12-02,12,2,2020,,,,,,
6244,2020-02-13,13,2,2020,,,,,,
6245,2020-02-14,14,2,2020,,,,,,
6246,2020-02-15,15,2,2020,,,,,,
6247,2020-02-16,16,2,2020,,,,,,
6248,2020-02-17,17,2,2020,,,,,,
6249,2020-02-18,18,2,2020,,,,,,
6250,2020-02-19,19,2,2020,,,,,,
6251,2020-02-20,20,2,2020,,,,,,
6252,2020-02-21,21,2,2020,,,,,,
6253,2020-02-22,22,2,2020,,,,,,
6254,2020-02-23,23,2,2020,,,,,,
6255,2020-02-24,24,2,2020,100007805.0,2020-02-25 07:57:19.4152430,9.0,95189.0,2020-02-24,2020-02-28
6256,2020-02-25,25,2,2020,,,,,,
6257,2020-02-26,26,2,2020,,,,,,
6258,2020-02-27,27,2,2020,,,,,,
6259,2020-02-28,28,2,2020,,,,,,
6260,2020-02-29,29,2,2020,,,,,,
6261,2020-01-03,1,3,2020,,,,,,
6262,2020-02-03,2,3,2020,,,,,,
6263,2020-03-03,3,3,2020,,,,,,
6264,2020-04-03,4,3,2020,,,,,,
6265,2020-05-03,5,3,2020,,,,,,
6266,2020-06-03,6,3,2020,,,,,,
6267,2020-07-03,7,3,2020,,,,,,
6268,2020-08-03,8,3,2020,,,,,,
6269,2020-09-03,9,3,2020,,,,,,
6270,2020-10-03,10,3,2020,,,,,,
6271,2020-11-03,11,3,2020,,,,,,
6272,2020-12-03,12,3,2020,,,,,,
6273,2020-03-13,13,3,2020,,,,,,
6274,2020-03-14,14,3,2020,,,,,,
6275,2020-03-15,15,3,2020,,,,,,
6276,2020-03-16,16,3,2020,,,,,,
6277,2020-03-17,17,3,2020,,,,,,
6278,2020-03-18,18,3,2020,,,,,,
6279,2020-03-19,19,3,2020,,,,,,
6280,2020-03-20,20,3,2020,,,,,,
6281,2020-03-21,21,3,2020,,,,,,
6282,2020-03-22,22,3,2020,,,,,,
6283,2020-03-23,23,3,2020,,,,,,
6284,2020-03-24,24,3,2020,,,,,,
6285,2020-03-25,25,3,2020,,,,,,
6286,2020-03-26,26,3,2020,,,,,,
6287,2020-03-27,27,3,2020,,,,,,
6288,2020-03-28,28,3,2020,,,,,,
6289,2020-03-29,29,3,2020,,,,,,
6290,2020-03-30,30,3,2020,,,,,,
6291,2020-03-31,31,3,2020,,,,,,
6292,2020-01-04,1,4,2020,,,,,,
6293,2020-02-04,2,4,2020,,,,,,
6294,2020-03-04,3,4,2020,,,,,,
6295,2020-04-04,4,4,2020,,,,,,
6296,2020-05-04,5,4,2020,,,,,,
6297,2020-06-04,6,4,2020,,,,,,
6298,2020-07-04,7,4,2020,,,,,,
6299,2020-08-04,8,4,2020,,,,,,
6300,2020-09-04,9,4,2020,,,,,,
6301,2020-10-04,10,4,2020,,,,,,
6302,2020-11-04,11,4,2020,,,,,,
6303,2020-12-04,12,4,2020,,,,,,
6304,2020-04-13,13,4,2020,,,,,,
6305,2020-04-14,14,4,2020,,,,,,
6306,2020-04-15,15,4,2020,,,,,,
6307,2020-04-16,16,4,2020,,,,,,
6308,2020-04-17,17,4,2020,,,,,,
6309,2020-04-18,18,4,2020,,,,,,
6310,2020-04-19,19,4,2020,,,,,,
6311,2020-04-20,20,4,2020,,,,,,
6312,2020-04-21,21,4,2020,,,,,,
6313,2020-04-22,22,4,2020,,,,,,
6314,2020-04-23,23,4,2020,,,,,,
6315,2020-04-24,24,4,2020,,,,,,
6316,2020-04-25,25,4,2020,,,,,,
6317,2020-04-26,26,4,2020,,,,,,
6318,2020-04-27,27,4,2020,,,,,,
6319,2020-04-28,28,4,2020,,,,,,
6320,2020-04-29,29,4,2020,,,,,,
6321,2020-04-30,30,4,2020,,,,,,
6322,2020-01-05,1,5,2020,,,,,,
6323,2020-02-05,2,5,2020,,,,,,
6324,2020-03-05,3,5,2020,,,,,,
6325,2020-04-05,4,5,2020,,,,,,
6326,2020-05-05,5,5,2020,,,,,,
6327,2020-06-05,6,5,2020,,,,,,
6328,2020-07-05,7,5,2020,,,,,,
6329,2020-08-05,8,5,2020,,,,,,
6330,2020-09-05,9,5,2020,,,,,,
6331,2020-10-05,10,5,2020,,,,,,
6332,2020-11-05,11,5,2020,,,,,,
6333,2020-12-05,12,5,2020,,,,,,
6334,2020-05-13,13,5,2020,,,,,,
6335,2020-05-14,14,5,2020,,,,,,
6336,2020-05-15,15,5,2020,,,,,,
6337,2020-05-16,16,5,2020,,,,,,
6338,2020-05-17,17,5,2020,,,,,,
6339,2020-05-18,18,5,2020,,,,,,
6340,2020-05-19,19,5,2020,,,,,,
6341,2020-05-20,20,5,2020,,,,,,
6342,2020-05-21,21,5,2020,,,,,,
6343,2020-05-22,22,5,2020,,,,,,
6344,2020-05-23,23,5,2020,,,,,,
6345,2020-05-24,24,5,2020,,,,,,
6346,2020-05-25,25,5,2020,,,,,,
6347,2020-05-26,26,5,2020,,,,,,
6348,2020-05-27,27,5,2020,,,,,,
6349,2020-05-28,28,5,2020,,,,,,
6350,2020-05-29,29,5,2020,,,,,,
6351,2020-05-30,30,5,2020,,,,,,
6352,2020-05-31,31,5,2020,,,,,,
6353,2020-01-06,1,6,2020,,,,,,
6354,2020-02-06,2,6,2020,,,,,,
6355,2020-03-06,3,6,2020,,,,,,
6356,2020-04-06,4,6,2020,,,,,,
6357,2020-05-06,5,6,2020,,,,,,
6358,2020-06-06,6,6,2020,,,,,,
6359,2020-07-06,7,6,2020,,,,,,
6360,2020-08-06,8,6,2020,,,,,,
6361,2020-09-06,9,6,2020,,,,,,
6362,2020-10-06,10,6,2020,,,,,,
6363,2020-11-06,11,6,2020,,,,,,
